X(m) Y(m) elev(m) gz(mgal)
1060.60606061 -1606.06060606 -1800.0 10.9229327683
1161.61616162 -1606.06060606 -1800.0 10.8962396483
1262.62626263 -1606.06060606 -1800.0 10.7924837439
1363.63636364 -1606.06060606 -1800.0 10.6495445932
1464.64646465 -1606.06060606 -1800.0 10.4450544907
1565.65656566 -1606.06060606 -1800.0 10.2848491966
1666.66666667 -1606.06060606 -1800.0 10.3219517391
1767.67676768 -1606.06060606 -1800.0 9.99820130402
1868.68686869 -1606.06060606 -1800.0 9.65391347827
1969.6969697 -1606.06060606 -1800.0 9.63876403163
2070.70707071 -1606.06060606 -1800.0 9.30293432457
2171.71717172 -1606.06060606 -1800.0 9.13346642515
2272.72727273 -1606.06060606 -1800.0 9.11403565023
2373.73737374 -1606.06060606 -1800.0 8.89499791434
2474.74747475 -1606.06060606 -1800.0 8.7837782874
2575.75757576 -1606.06060606 -1800.0 8.80587219621
2676.76767677 -1606.06060606 -1800.0 8.5490256262
2777.77777778 -1606.06060606 -1800.0 8.23303294811
2878.78787879 -1606.06060606 -1800.0 8.30733475814
2979.7979798 -1606.06060606 -1800.0 8.03965737729
3080.80808081 -1606.06060606 -1800.0 7.80629105578
3181.81818182 -1606.06060606 -1800.0 7.86373058545
3282.82828283 -1606.06060606 -1800.0 7.57521722861
3383.83838384 -1606.06060606 -1800.0 7.58800797602
3484.84848485 -1606.06060606 -1800.0 7.33612575439
3585.85858586 -1606.06060606 -1800.0 7.33199714482
3686.86868687 -1606.06060606 -1800.0 7.22213582899
3787.87878788 -1606.06060606 -1800.0 7.138400158
3888.88888889 -1606.06060606 -1800.0 6.98717095852
3989.8989899 -1606.06060606 -1800.0 6.91193109976
4090.90909091 -1606.06060606 -1800.0 6.91316654352
4191.91919192 -1606.06060606 -1800.0 6.70974703064
4292.92929293 -1606.06060606 -1800.0 6.50197278169
4393.93939394 -1606.06060606 -1800.0 6.57777371506
4494.94949495 -1606.06060606 -1800.0 6.35237237218
4595.95959596 -1606.06060606 -1800.0 6.42752389265
4696.96969697 -1606.06060606 -1800.0 6.61966034668
4797.97979798 -1606.06060606 -1800.0 6.3006756407
4898.98989899 -1606.06060606 -1800.0 6.18672682903
5000.0 -1606.06060606 -1800.0 6.24793084142
-5000.0 -1545.45454545 -1800.0 6.2202392606
-4898.98989899 -1545.45454545 -1800.0 6.40307969001
-4797.97979798 -1545.45454545 -1800.0 6.36353479875
-4696.96969697 -1545.45454545 -1800.0 6.32898527191
-4595.95959596 -1545.45454545 -1800.0 6.37586511901
-4494.94949495 -1545.45454545 -1800.0 6.64535929599
-4393.93939394 -1545.45454545 -1800.0 6.64431266523
-4292.92929293 -1545.45454545 -1800.0 6.51834134959
-4191.91919192 -1545.45454545 -1800.0 6.71485601339
-4090.90909091 -1545.45454545 -1800.0 6.87666645941
-3989.8989899 -1545.45454545 -1800.0 6.85039424968
-3888.88888889 -1545.45454545 -1800.0 6.93882431341
-3787.87878788 -1545.45454545 -1800.0 7.04239815498
-3686.86868687 -1545.45454545 -1800.0 7.26237024133
-3585.85858586 -1545.45454545 -1800.0 7.17611224982
-3484.84848485 -1545.45454545 -1800.0 7.47194528674
-3383.83838384 -1545.45454545 -1800.0 7.50569488352
-3282.82828283 -1545.45454545 -1800.0 7.65946071241
-3181.81818182 -1545.45454545 -1800.0 7.8953813902
-3080.80808081 -1545.45454545 -1800.0 7.64879765426
-2979.7979798 -1545.45454545 -1800.0 7.97223422184
-2878.78787879 -1545.45454545 -1800.0 8.10708453112
-2777.77777778 -1545.45454545 -1800.0 8.29803737427
-2676.76767677 -1545.45454545 -1800.0 8.43739285732
-2575.75757576 -1545.45454545 -1800.0 8.48943228204
-2474.74747475 -1545.45454545 -1800.0 8.7314368648
-2373.73737374 -1545.45454545 -1800.0 9.04467258265
-2272.72727273 -1545.45454545 -1800.0 8.97485498443
-2171.71717172 -1545.45454545 -1800.0 9.26959509208
-2070.70707071 -1545.45454545 -1800.0 9.38922597476
-1969.6969697 -1545.45454545 -1800.0 9.63279614892
-1868.68686869 -1545.45454545 -1800.0 9.89038873096
-1767.67676768 -1545.45454545 -1800.0 10.077953703
-1666.66666667 -1545.45454545 -1800.0 10.1476057416
-1565.65656566 -1545.45454545 -1800.0 10.4182961133
-1464.64646465 -1545.45454545 -1800.0 10.512249071
-1363.63636364 -1545.45454545 -1800.0 10.7634906051
-1262.62626263 -1545.45454545 -1800.0 10.9052626136
-1161.61616162 -1545.45454545 -1800.0 11.0422864069
-1060.60606061 -1545.45454545 -1800.0 11.1559603192
-959.595959596 -1545.45454545 -1800.0 11.3134976963
-858.585858586 -1545.45454545 -1800.0 11.588474401
-757.575757576 -1545.45454545 -1800.0 11.5184584321
-656.565656566 -1545.45454545 -1800.0 11.7954063929
-555.555555556 -1545.45454545 -1800.0 11.8507702452
-454.545454545 -1545.45454545 -1800.0 11.9544054377
-353.535353535 -1545.45454545 -1800.0 12.0003205674
-252.525252525 -1545.45454545 -1800.0 12.0679652546
-151.515151515 -1545.45454545 -1800.0 12.2912508424
-50.5050505051 -1545.45454545 -1800.0 12.3038953905
50.5050505051 -1545.45454545 -1800.0 12.3343839561
151.515151515 -1545.45454545 -1800.0 12.310947777
252.525252525 -1545.45454545 -1800.0 12.0504125351
353.535353535 -1545.45454545 -1800.0 11.9666161509
454.545454545 -1545.45454545 -1800.0 11.9511677531
555.555555556 -1545.45454545 -1800.0 12.0064338648
656.565656566 -1545.45454545 -1800.0 11.7547933593
757.575757576 -1545.45454545 -1800.0 11.6305465664
858.585858586 -1545.45454545 -1800.0 11.6911076946
959.595959596 -1545.45454545 -1800.0 11.3697832708
1060.60606061 -1545.45454545 -1800.0 11.4240530077
1161.61616162 -1545.45454545 -1800.0 11.0839143775
1262.62626263 -1545.45454545 -1800.0 10.8403667835
1363.63636364 -1545.45454545 -1800.0 10.5782922333
1464.64646465 -1545.45454545 -1800.0 10.6550545645
1565.65656566 -1545.45454545 -1800.0 10.3228915526
1666.66666667 -1545.45454545 -1800.0 10.2253052986
1767.67676768 -1545.45454545 -1800.0 10.0533800678
1868.68686869 -1545.45454545 -1800.0 9.93897940225
1969.6969697 -1545.45454545 -1800.0 9.79458389664
2070.70707071 -1545.45454545 -1800.0 9.42089478603
2171.71717172 -1545.45454545 -1800.0 9.35818584646
2272.72727273 -1545.45454545 -1800.0 9.16629556364
2373.73737374 -1545.45454545 -1800.0 8.95595036451
2474.74747475 -1545.45454545 -1800.0 8.6531671511
2575.75757576 -1545.45454545 -1800.0 8.62966985885
2676.76767677 -1545.45454545 -1800.0 8.37855651983
2777.77777778 -1545.45454545 -1800.0 8.34813595948
2878.78787879 -1545.45454545 -1800.0 8.22807926015
2979.7979798 -1545.45454545 -1800.0 8.24842346335
3080.80808081 -1545.45454545 -1800.0 7.90605963647
3181.81818182 -1545.45454545 -1800.0 7.85073744563
3282.82828283 -1545.45454545 -1800.0 7.5753265288
3383.83838384 -1545.45454545 -1800.0 7.56351304108
3484.84848485 -1545.45454545 -1800.0 7.35775132858
3585.85858586 -1545.45454545 -1800.0 7.48919176915
3686.86868687 -1545.45454545 -1800.0 7.39839123119
3787.87878788 -1545.45454545 -1800.0 7.15716466545
3888.88888889 -1545.45454545 -1800.0 6.86756075297
3989.8989899 -1545.45454545 -1800.0 6.92426671489
4090.90909091 -1545.45454545 -1800.0 6.81112389003
4191.91919192 -1545.45454545 -1800.0 6.85810488616
4292.92929293 -1545.45454545 -1800.0 6.61421754836
4393.93939394 -1545.45454545 -1800.0 6.74727447142
4494.94949495 -1545.45454545 -1800.0 6.66865626026
4595.95959596 -1545.45454545 -1800.0 6.43218678538
4696.96969697 -1545.45454545 -1800.0 6.49166793856
4797.97979798 -1545.45454545 -1800.0 6.1513691397
4898.98989899 -1545.45454545 -1800.0 6.3400115242
5000.0 -1545.45454545 -1800.0 6.1459475324
-5000.0 -1484.84848485 -1800.0 6.11677897718
-4898.98989899 -1484.84848485 -1800.0 6.23362660384
-4797.97979798 -1484.84848485 -1800.0 6.37290704373
-4696.96969697 -1484.84848485 -1800.0 6.54981353039
-4595.95959596 -1484.84848485 -1800.0 6.68349922881
-4494.94949495 -1484.84848485 -1800.0 6.60943534347
-4393.93939394 -1484.84848485 -1800.0 6.6642097068
-4292.92929293 -1484.84848485 -1800.0 6.73080989979
-4191.91919192 -1484.84848485 -1800.0 6.97546146041
-4090.90909091 -1484.84848485 -1800.0 6.85652550521
-3989.8989899 -1484.84848485 -1800.0 6.97073372243
-3888.88888889 -1484.84848485 -1800.0 6.95038294912
-3787.87878788 -1484.84848485 -1800.0 7.22102773281
-3686.86868687 -1484.84848485 -1800.0 7.35577512532
-3585.85858586 -1484.84848485 -1800.0 7.3945703082
-3484.84848485 -1484.84848485 -1800.0 7.50245830886
-3383.83838384 -1484.84848485 -1800.0 7.70902525893
-3282.82828283 -1484.84848485 -1800.0 7.7659306111
-3181.81818182 -1484.84848485 -1800.0 7.90785715563
-3080.80808081 -1484.84848485 -1800.0 8.18788270407
-2979.7979798 -1484.84848485 -1800.0 8.04324895534
-2878.78787879 -1484.84848485 -1800.0 8.25598413281
-2777.77777778 -1484.84848485 -1800.0 8.38475903256
-2676.76767677 -1484.84848485 -1800.0 8.41249598283
-2575.75757576 -1484.84848485 -1800.0 8.68630120049
-2474.74747475 -1484.84848485 -1800.0 8.9426589625
-2373.73737374 -1484.84848485 -1800.0 8.86553647517
-2272.72727273 -1484.84848485 -1800.0 9.03868047338
-2171.71717172 -1484.84848485 -1800.0 9.28587833601
-2070.70707071 -1484.84848485 -1800.0 9.49975416591
-1969.6969697 -1484.84848485 -1800.0 9.71689834269
-1868.68686869 -1484.84848485 -1800.0 9.91081496087
-1767.67676768 -1484.84848485 -1800.0 9.99077383123
-1666.66666667 -1484.84848485 -1800.0 10.4581781614
-1565.65656566 -1484.84848485 -1800.0 10.5108406768
-1464.64646465 -1484.84848485 -1800.0 10.7611612568
-1363.63636364 -1484.84848485 -1800.0 10.9685494021
-1262.62626263 -1484.84848485 -1800.0 11.0800443877
-1161.61616162 -1484.84848485 -1800.0 11.3022853061
-1060.60606061 -1484.84848485 -1800.0 11.6044667316
-959.595959596 -1484.84848485 -1800.0 11.6293760239
-858.585858586 -1484.84848485 -1800.0 11.66831706
-757.575757576 -1484.84848485 -1800.0 11.9900921834
-656.565656566 -1484.84848485 -1800.0 12.0960134185
-555.555555556 -1484.84848485 -1800.0 11.9328668307
-454.545454545 -1484.84848485 -1800.0 11.9951111797
-353.535353535 -1484.84848485 -1800.0 12.0931791571
-252.525252525 -1484.84848485 -1800.0 12.3553516955
-151.515151515 -1484.84848485 -1800.0 12.3324665837
-50.5050505051 -1484.84848485 -1800.0 12.4438422285
50.5050505051 -1484.84848485 -1800.0 12.3286359505
151.515151515 -1484.84848485 -1800.0 12.3618539
252.525252525 -1484.84848485 -1800.0 12.3029766915
353.535353535 -1484.84848485 -1800.0 12.2785550406
454.545454545 -1484.84848485 -1800.0 12.1846758925
555.555555556 -1484.84848485 -1800.0 12.1475772498
656.565656566 -1484.84848485 -1800.0 12.0211638869
757.575757576 -1484.84848485 -1800.0 11.832832617
858.585858586 -1484.84848485 -1800.0 11.7132116666
959.595959596 -1484.84848485 -1800.0 11.3552064387
1060.60606061 -1484.84848485 -1800.0 11.3092754535
1161.61616162 -1484.84848485 -1800.0 11.1866177717
1262.62626263 -1484.84848485 -1800.0 11.1873506637
1363.63636364 -1484.84848485 -1800.0 10.8472066839
1464.64646465 -1484.84848485 -1800.0 10.6033225615
1565.65656566 -1484.84848485 -1800.0 10.5681618089
1666.66666667 -1484.84848485 -1800.0 10.520357685
1767.67676768 -1484.84848485 -1800.0 10.2901582396
1868.68686869 -1484.84848485 -1800.0 9.89434420943
1969.6969697 -1484.84848485 -1800.0 9.77626566339
2070.70707071 -1484.84848485 -1800.0 9.76582044871
2171.71717172 -1484.84848485 -1800.0 9.40588061887
2272.72727273 -1484.84848485 -1800.0 9.08204469125
2373.73737374 -1484.84848485 -1800.0 8.93695032804
2474.74747475 -1484.84848485 -1800.0 8.9591822861
2575.75757576 -1484.84848485 -1800.0 8.61417737071
2676.76767677 -1484.84848485 -1800.0 8.54997012626
2777.77777778 -1484.84848485 -1800.0 8.42135346875
2878.78787879 -1484.84848485 -1800.0 8.32171812548
2979.7979798 -1484.84848485 -1800.0 8.00423006782
3080.80808081 -1484.84848485 -1800.0 8.00564811647
3181.81818182 -1484.84848485 -1800.0 7.80194400455
3282.82828283 -1484.84848485 -1800.0 7.55021586802
3383.83838384 -1484.84848485 -1800.0 7.49653548765
3484.84848485 -1484.84848485 -1800.0 7.36069870684
3585.85858586 -1484.84848485 -1800.0 7.41783593079
3686.86868687 -1484.84848485 -1800.0 7.25085332392
3787.87878788 -1484.84848485 -1800.0 7.40858827943
3888.88888889 -1484.84848485 -1800.0 6.96829600869
3989.8989899 -1484.84848485 -1800.0 7.01565438326
4090.90909091 -1484.84848485 -1800.0 6.88860856473
4191.91919192 -1484.84848485 -1800.0 6.82015731622
4292.92929293 -1484.84848485 -1800.0 6.67247151465
4393.93939394 -1484.84848485 -1800.0 6.63494080423
4494.94949495 -1484.84848485 -1800.0 6.5506545223
4595.95959596 -1484.84848485 -1800.0 6.66511823417
4696.96969697 -1484.84848485 -1800.0 6.34832143658
4797.97979798 -1484.84848485 -1800.0 6.26609839027
4898.98989899 -1484.84848485 -1800.0 6.38217341621
5000.0 -1484.84848485 -1800.0 6.25998651569
-5000.0 -1424.24242424 -1800.0 6.43585350913
-4898.98989899 -1424.24242424 -1800.0 6.28719176872
-4797.97979798 -1424.24242424 -1800.0 6.42365825873
-4696.96969697 -1424.24242424 -1800.0 6.59217415903
-4595.95959596 -1424.24242424 -1800.0 6.518612939
-4494.94949495 -1424.24242424 -1800.0 6.7115931592
-4393.93939394 -1424.24242424 -1800.0 6.81410797978
-4292.92929293 -1424.24242424 -1800.0 6.60122035201
-4191.91919192 -1424.24242424 -1800.0 6.6926929392
-4090.90909091 -1424.24242424 -1800.0 6.88578689962
-3989.8989899 -1424.24242424 -1800.0 7.01964777648
-3888.88888889 -1424.24242424 -1800.0 6.99330006142
-3787.87878788 -1424.24242424 -1800.0 7.34701353781
-3686.86868687 -1424.24242424 -1800.0 7.17848325467
-3585.85858586 -1424.24242424 -1800.0 7.48657954023
-3484.84848485 -1424.24242424 -1800.0 7.35899520339
-3383.83838384 -1424.24242424 -1800.0 7.70565123567
-3282.82828283 -1424.24242424 -1800.0 7.87352243363
-3181.81818182 -1424.24242424 -1800.0 7.80345331681
-3080.80808081 -1424.24242424 -1800.0 7.8426989511
-2979.7979798 -1424.24242424 -1800.0 8.18579599686
-2878.78787879 -1424.24242424 -1800.0 8.31681486527
-2777.77777778 -1424.24242424 -1800.0 8.5405159228
-2676.76767677 -1424.24242424 -1800.0 8.51764442857
-2575.75757576 -1424.24242424 -1800.0 8.62898814631
-2474.74747475 -1424.24242424 -1800.0 8.87468544118
-2373.73737374 -1424.24242424 -1800.0 9.02728918999
-2272.72727273 -1424.24242424 -1800.0 9.41665782068
-2171.71717172 -1424.24242424 -1800.0 9.37150723374
-2070.70707071 -1424.24242424 -1800.0 9.64525606915
-1969.6969697 -1424.24242424 -1800.0 9.95656456286
-1868.68686869 -1424.24242424 -1800.0 10.1086195739
-1767.67676768 -1424.24242424 -1800.0 10.2816063709
-1666.66666667 -1424.24242424 -1800.0 10.4299720611
-1565.65656566 -1424.24242424 -1800.0 10.5534364364
-1464.64646465 -1424.24242424 -1800.0 10.8442833646
-1363.63636364 -1424.24242424 -1800.0 11.0982782348
-1262.62626263 -1424.24242424 -1800.0 11.1416033122
-1161.61616162 -1424.24242424 -1800.0 11.3280432744
-1060.60606061 -1424.24242424 -1800.0 11.6301378511
-959.595959596 -1424.24242424 -1800.0 11.7892458516
-858.585858586 -1424.24242424 -1800.0 11.8395535215
-757.575757576 -1424.24242424 -1800.0 12.1065399147
-656.565656566 -1424.24242424 -1800.0 12.0384646258
-555.555555556 -1424.24242424 -1800.0 12.2829040711
-454.545454545 -1424.24242424 -1800.0 12.449283702
-353.535353535 -1424.24242424 -1800.0 12.5114452198
-252.525252525 -1424.24242424 -1800.0 12.4643012092
-151.515151515 -1424.24242424 -1800.0 12.546680287
-50.5050505051 -1424.24242424 -1800.0 12.6629546708
50.5050505051 -1424.24242424 -1800.0 12.5448251083
151.515151515 -1424.24242424 -1800.0 12.4524876873
252.525252525 -1424.24242424 -1800.0 12.3372762849
353.535353535 -1424.24242424 -1800.0 12.5018864275
454.545454545 -1424.24242424 -1800.0 12.4719614469
555.555555556 -1424.24242424 -1800.0 12.1756448894
656.565656566 -1424.24242424 -1800.0 12.1438640582
757.575757576 -1424.24242424 -1800.0 12.0019552477
858.585858586 -1424.24242424 -1800.0 11.7795921676
959.595959596 -1424.24242424 -1800.0 11.7651901037
1060.60606061 -1424.24242424 -1800.0 11.5391146324
1161.61616162 -1424.24242424 -1800.0 11.3295314733
1262.62626263 -1424.24242424 -1800.0 11.4261076498
1363.63636364 -1424.24242424 -1800.0 11.087982125
1464.64646465 -1424.24242424 -1800.0 10.7146941655
1565.65656566 -1424.24242424 -1800.0 10.7168301459
1666.66666667 -1424.24242424 -1800.0 10.4517424305
1767.67676768 -1424.24242424 -1800.0 10.2701297417
1868.68686869 -1424.24242424 -1800.0 9.99734224183
1969.6969697 -1424.24242424 -1800.0 9.6748449825
2070.70707071 -1424.24242424 -1800.0 9.69977350923
2171.71717172 -1424.24242424 -1800.0 9.38951508249
2272.72727273 -1424.24242424 -1800.0 9.16055069353
2373.73737374 -1424.24242424 -1800.0 9.04846654045
2474.74747475 -1424.24242424 -1800.0 8.92352936589
2575.75757576 -1424.24242424 -1800.0 8.85478701865
2676.76767677 -1424.24242424 -1800.0 8.49876152086
2777.77777778 -1424.24242424 -1800.0 8.49035548748
2878.78787879 -1424.24242424 -1800.0 8.04201010356
2979.7979798 -1424.24242424 -1800.0 8.25558351521
3080.80808081 -1424.24242424 -1800.0 7.90975009241
3181.81818182 -1424.24242424 -1800.0 8.0146839242
3282.82828283 -1424.24242424 -1800.0 7.6207775506
3383.83838384 -1424.24242424 -1800.0 7.50889465743
3484.84848485 -1424.24242424 -1800.0 7.52159539731
3585.85858586 -1424.24242424 -1800.0 7.34068459692
3686.86868687 -1424.24242424 -1800.0 7.05633157044
3787.87878788 -1424.24242424 -1800.0 7.1748936899
3888.88888889 -1424.24242424 -1800.0 7.06380827549
3989.8989899 -1424.24242424 -1800.0 6.98077356893
4090.90909091 -1424.24242424 -1800.0 6.71624524546
4191.91919192 -1424.24242424 -1800.0 6.6010499864
4292.92929293 -1424.24242424 -1800.0 6.73955146373
4393.93939394 -1424.24242424 -1800.0 6.69498563217
4494.94949495 -1424.24242424 -1800.0 6.63224534267
4595.95959596 -1424.24242424 -1800.0 6.53984381949
4696.96969697 -1424.24242424 -1800.0 6.40828529727
4797.97979798 -1424.24242424 -1800.0 6.37824499404
4898.98989899 -1424.24242424 -1800.0 6.34858824023
5000.0 -1424.24242424 -1800.0 6.32422342324
-5000.0 -1363.63636364 -1800.0 6.59495907341
-4898.98989899 -1363.63636364 -1800.0 6.32693325835
-4797.97979798 -1363.63636364 -1800.0 6.41946797177
-4696.96969697 -1363.63636364 -1800.0 6.57177867881
-4595.95959596 -1363.63636364 -1800.0 6.70415980544
-4494.94949495 -1363.63636364 -1800.0 6.46202871716
-4393.93939394 -1363.63636364 -1800.0 6.65858649322
-4292.92929293 -1363.63636364 -1800.0 6.77404223214
-4191.91919192 -1363.63636364 -1800.0 6.82705650103
-4090.90909091 -1363.63636364 -1800.0 6.98296255627
-3989.8989899 -1363.63636364 -1800.0 6.91111167324
-3888.88888889 -1363.63636364 -1800.0 7.14240953115
-3787.87878788 -1363.63636364 -1800.0 7.28430391097
-3686.86868687 -1363.63636364 -1800.0 7.07311752
-3585.85858586 -1363.63636364 -1800.0 7.35453228384
-3484.84848485 -1363.63636364 -1800.0 7.43963384348
-3383.83838384 -1363.63636364 -1800.0 7.64781791049
-3282.82828283 -1363.63636364 -1800.0 7.85251425153
-3181.81818182 -1363.63636364 -1800.0 8.04169664839
-3080.80808081 -1363.63636364 -1800.0 8.10181374927
-2979.7979798 -1363.63636364 -1800.0 8.0412285718
-2878.78787879 -1363.63636364 -1800.0 8.30118023162
-2777.77777778 -1363.63636364 -1800.0 8.45381060016
-2676.76767677 -1363.63636364 -1800.0 8.63925742848
-2575.75757576 -1363.63636364 -1800.0 9.07950650267
-2474.74747475 -1363.63636364 -1800.0 9.10068132248
-2373.73737374 -1363.63636364 -1800.0 9.02994460179
-2272.72727273 -1363.63636364 -1800.0 9.30802277467
-2171.71717172 -1363.63636364 -1800.0 9.68621626765
-2070.70707071 -1363.63636364 -1800.0 9.77683291851
-1969.6969697 -1363.63636364 -1800.0 9.93936898993
-1868.68686869 -1363.63636364 -1800.0 10.2813599781
-1767.67676768 -1363.63636364 -1800.0 10.3787245114
-1666.66666667 -1363.63636364 -1800.0 10.5059757803
-1565.65656566 -1363.63636364 -1800.0 10.6588468584
-1464.64646465 -1363.63636364 -1800.0 11.0677090762
-1363.63636364 -1363.63636364 -1800.0 11.2540721381
-1262.62626263 -1363.63636364 -1800.0 11.4564415485
-1161.61616162 -1363.63636364 -1800.0 11.4456024525
-1060.60606061 -1363.63636364 -1800.0 11.6689890758
-959.595959596 -1363.63636364 -1800.0 11.8058697385
-858.585858586 -1363.63636364 -1800.0 12.0118358436
-757.575757576 -1363.63636364 -1800.0 12.1496990442
-656.565656566 -1363.63636364 -1800.0 12.3881169388
-555.555555556 -1363.63636364 -1800.0 12.3979781913
-454.545454545 -1363.63636364 -1800.0 12.5034002271
